SeriesID,SeriesCode,Series,Unit,Database,Year,AreaName,AreaCode,DisaggregationGroup,Disaggregation1,Disaggregation2,Value,Notes,Source,LastModifiedOn
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Jamaica,JAM,,,,1884960.0,,Office of Utilities Regulation,2024-11-01
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2022,Jamaica,JAM,,,,85.84329987,All ages.,ITU estimate.,2026-02-02
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2022,Jamaica,JAM,,,,2839144.0,,UN Population Division World Population Prospects 2024,2024-07-16
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Jamaica,JAM,,,,424741.0,,Office of Utilities Regulation,2024-11-01
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2022,Jamaica,JAM,,,,80.74309967,,ITU estimate.,2026-02-02
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2022,Jamaica,JAM,,,,99.0,,Office of Utilities Regulation,2024-11-01
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2022,Kenya,KEN,,,,97.0,,Communications Authority  of Kenya,2024-10-16
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2022,Kenya,KEN,,,,29.40589905,Aged 3 and older.,ITU estimate.,2026-02-02
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Kenya,KEN,,,,31888468.0,Numbers increased due to increased number of special offers and promotions on mobile data services.,Communications Authority  of Kenya,2024-10-16
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2022,Kenya,KEN,,,,54252461.0,,UN Population Division World Population Prospects 2024,2024-07-16
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Kenya,KEN,,,,801021.0,2022 value reviewed,Communications Authority  of Kenya,2024-10-16
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2022,Kenya,KEN,,,,42.30636368,,ITU estimate.,2026-02-02
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2022,Madagascar,MDG,,,,30437261.0,,UN Population Division World Population Prospects 2024,2024-07-16
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Madagascar,MDG,,,,32717.0,,Autorité de Régulation des Technologies de Communication,2024-10-16
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2022,Madagascar,MDG,,,,21.50547853,,ITU estimate.,2026-02-02
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2022,Madagascar,MDG,,,,27.32,,Autorité de Régulation des Technologies de Communication,2024-10-16
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Madagascar,MDG,,,,7131226.0,,Autorité de Régulation des Technologies de Communication,2024-10-16
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2022,Madagascar,MDG,,,,17.81170082,,ITU estimate.,2026-02-02
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Morocco,MAR,,,,33204000.0,,Agence Nationale de Réglementation des Télécommunications,2024-10-21
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2022,Morocco,MAR,,,,89.9,Aged 5 and older.,Agence Nationale de Réglementation des Télécommunications,2024-12-09
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2022,Morocco,MAR,,,,37329064.0,,UN Population Division World Population Prospects 2024,2024-07-16
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Morocco,MAR,,,,2415751.0,,Agence Nationale de Réglementation des Télécommunications,2024-10-21
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2022,Morocco,MAR,,,,87.4,,Agence Nationale de Réglementation des Télécommunications,2024-12-18
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2022,Morocco,MAR,,,,99.4,,Agence Nationale de Réglementation des Télécommunications,2024-10-21
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2022,Papua New Guinea,PNG,,,,55.91,,ITU estimate.,2024-02-09
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2022,Papua New Guinea,PNG,,,,18.25659943,,ITU estimate.,2026-02-02
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Papua New Guinea,PNG,,,,2000000.0,,ITU estimate.,2025-02-03
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2022,Papua New Guinea,PNG,,,,27.6532693,,ITU estimate.,2026-02-02
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Papua New Guinea,PNG,,,,21900.0,,,2024-02-01
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2022,Papua New Guinea,PNG,,,,10203169.0,,UN Population Division World Population Prospects 2024,2024-07-17
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2022,Rwanda,RWA,,,,39.26002687,,ITU estimate.,2026-02-02
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Rwanda,RWA,,,,47772.0,The increase of fixed-broadband subscriptions in the year 2022 was due to the connection of more households at the rate of 60.4% compared to the previous year. Other type of customers were increase by 26.4%.,Rwanda Utilities Regulatory Authority (RURA),2024-10-16
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2022,Rwanda,RWA,,,,13651030.0,,UN Population Division World Population Prospects 2024,2024-07-16
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2022,Rwanda,RWA,,,,98.76,,Rwanda Utilities Regulatory Authority (RURA),2024-10-16
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Rwanda,RWA,,,,8279430.0,i271mw,Rwanda Utilities Regulatory Authority (RURA),2024-10-16
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2022,Rwanda,RWA,,,,28.01679993,,ITU estimate.,2026-02-02
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2022,Uganda,UGA,,,,31.0,,Uganda Communications Commission,2024-10-17
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Uganda,UGA,,,,25680460.0,The mobile broadband space has seen a rise in mobile packages such as non expiry data packages.,Uganda Communications Commission,2024-10-17
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2022,Uganda,UGA,,,,9.636899948,,ITU estimate.,2026-02-02
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Uganda,UGA,,,,40256.0,The industry has grown towards the adoption of fiber to the home packages as we have had more players coming into the market.,Uganda Communications Commission,2023-12-05
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2022,Uganda,UGA,,,,30.43724577,,ITU estimate.,2026-02-02
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2022,Uganda,UGA,,,,47312719.0,,UN Population Division World Population Prospects 2024,2024-07-16
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Ukraine,UKR,,,,7190920.0,The decrease in the indicator compared to the previous year is due to the processes taking place in the country as a result of the military aggression of the Russian Federation against Ukraine.,Ministry of Digital Transformation of Ukraine,2024-10-16
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2022,Ukraine,UKR,,,,40997698.0,"Excluding the temporarily occupied territories of the Autonomous Republic of Crimea, and the city of Sevastopol.",State Statistics Service of Ukraine,2024-06-25
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2022,Ukraine,UKR,,,,83.98628833,,ITU estimate.,2026-02-02
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2022,Ukraine,UKR,,,,91.0,,Ministry of Digital Transformation of Ukraine,2024-10-16
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,Ukraine,UKR,,,,31745494.0,The decrease in the indicator compared to the previous year is due to the processes taking place in the country as a result of the military aggression of the Russian Federation against Ukraine.,Ministry of Digital Transformation of Ukraine,2024-10-16
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2022,Ukraine,UKR,,,,80.47429657,,ITU estimate.,2026-02-02
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2022,United States,USA,,,,92.72850037,Aged 15 and older.,Gallup World Poll.,2026-02-02
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,United States,USA,,,,593197000.0,Source: Omdia.,U.S. Federal Communications Commission,2024-10-15
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2022,United States,USA,,,,128037000.0,Source: FCC Form 477 (Preliminary and Subject to Change).,U.S. Federal Communications Commission,2024-10-15
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2022,United States,USA,,,,92.66271405,,ITU estimate.,2026-02-02
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2022,United States,USA,,,,341534046.0,,UN Population Division World Population Prospects 2024,2024-07-17
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2022,United States,USA,,,,99.5,Source: FCC Broadband Data Collection.,U.S. Federal Communications Commission,2024-10-15
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2021,Afghanistan,AFG,,,,26.0,,Afghanistan Telecommunication Regulatory Authority.,2024-04-15
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2021,Afghanistan,AFG,,,,16.51429939,,ITU estimate.,2025-12-11
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2021,Afghanistan,AFG,,,,7422550.0,,Afghanistan Telecommunication Regulatory Authority.,2024-04-15
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2021,Afghanistan,AFG,,,,40000412.0,,UN Population Division World Population Prospects 2024,2024-07-17
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Afghanistan,AFG,,,,24.28890269,,ITU estimate.,2026-02-02
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2021,Afghanistan,AFG,,,,26570.0,,Afghanistan Telecommunication Regulatory Authority.,2024-04-15
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2021,Angola,AGO,,,,34532429.0,,UN Population Division World Population Prospects 2024,2024-07-16
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Angola,AGO,,,,42.58500359,,ITU estimate.,2026-02-02
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2021,Angola,AGO,,,,134996.0,,Angolan Institute of Communications,2024-04-26
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2021,Angola,AGO,,,,73.87,,Angolan Institute of Communications,2025-07-11
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2021,Angola,AGO,,,,34.55649948,,ITU estimate.,2025-12-11
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2021,Angola,AGO,,,,7325997.0,,Angolan Institute of Communications,2024-04-26
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2021,Armenia,ARM,,,,78.61225758,All ages.,The Statistical Committee of the Republic of Armenia,2026-02-02
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2021,Armenia,ARM,,,,2527260.0,,Ministry of High-Tech Industry of Armenia,2024-04-26
